"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.choice"	"Answer.familiarization_cond"	"Answer.word_condition"	"Answer.target_frequency"	"Answer.about"	"Answer.manip_check_target"	"Answer.comment"	"Answer.manip_check_dist"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.choice_correct"
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2GP3YOCCF0CPOD3PPNEIOXYKO7NTS1"	"A2ONVOI6RB6FYN"	"Submitted"	"Tue Apr 23 03:53:14 PDT 2013"	"Mon Apr 22 11:11:58 PDT 2013"	"Mon Apr 22 11:13:14 PDT 2013"	""	""	""	""	""	"""hat"""	"""target"""	"3"	"""listener"""	"0.875"	"""Friends of Bob"""	"""2"""	""""""	"""2"""	"""friend"""	"""left"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2V0I9NZW6HEZPHK4M1YTE69KE44XND"	"AW6ZUC9O9V26P"	"Submitted"	"Tue Apr 23 03:56:19 PDT 2013"	"Mon Apr 22 11:14:38 PDT 2013"	"Mon Apr 22 11:16:19 PDT 2013"	""	""	""	""	""	"""waterbottle"""	"""target"""	"3"	"""salience"""	"0.875"	"""Bikes"""	"""2"""	"""thanks"""	"""2"""	"""bike"""	"""left"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"25GX7H57DZKPY7AECI8DS25PS0B1B0"	"AVQGY7FCU80XP"	"Submitted"	"Tue Apr 23 03:56:28 PDT 2013"	"Mon Apr 22 11:14:54 PDT 2013"	"Mon Apr 22 11:16:28 PDT 2013"	""	""	""	""	""	"""hat"""	"""target"""	"3"	"""salience"""	"0.875"	"""Bob visiting friends on Sunday."""	"""8"""	""""""	"""8"""	"""friend"""	"""right"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2NU1O3W5XH0J8IYIYPPEVLSTRNMICG"	"A22Y3ATP4SKTBZ"	"Submitted"	"Tue Apr 23 03:57:05 PDT 2013"	"Mon Apr 22 11:16:01 PDT 2013"	"Mon Apr 22 11:17:05 PDT 2013"	""	""	""	""	""	"""hat"""	"""logical"""	"3"	"""salience"""	"0.875"	"""Snowmen decorating"""	"""2"""	""""""	"""2"""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2RHCGJ2D21O3FY3HWOGPYI2OIWSC6H"	"A257UIPAZR9NTN"	"Submitted"	"Tue Apr 23 03:59:06 PDT 2013"	"Mon Apr 22 11:18:35 PDT 2013"	"Mon Apr 22 11:19:06 PDT 2013"	""	""	""	""	""	"""ornaments"""	"""logical"""	"0"	"""listener"""	"0.125"	"""memory study"""	"""2"""	""""""	"""2"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2WEEGOOGQSCMPBGAYX5I0UU4K6TEEX"	"A2GOJHLPFGVJGM"	"Submitted"	"Tue Apr 23 03:59:36 PDT 2013"	"Mon Apr 22 11:17:49 PDT 2013"	"Mon Apr 22 11:19:36 PDT 2013"	""	""	""	""	""	"""saddlebag"""	"""logical"""	"0"	"""listener"""	"0.125"	"""bikes"""	"""7"""	""""""	"""2"""	"""bike"""	"""middle"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2NHGFL6VCPWZSKTDSNFV7S7W7LG7MT"	"A5O6V1EWCGARU"	"Submitted"	"Tue Apr 23 04:02:07 PDT 2013"	"Mon Apr 22 11:20:14 PDT 2013"	"Mon Apr 22 11:22:07 PDT 2013"	""	""	""	""	""	"""star"""	"""target"""	"2"	"""listener"""	"0.625"	"""The survey was to test our memory and interpretation of the character in question."""	"""2"""	"""None."""	"""2"""	"""Christmas tree"""	"""right"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2KRHHRRLFQ0O6G1RD6BHU9EKBTBGP2"	"A3PCYGS91UTBQ9"	"Submitted"	"Tue Apr 23 04:02:24 PDT 2013"	"Mon Apr 22 11:21:47 PDT 2013"	"Mon Apr 22 11:22:24 PDT 2013"	""	""	""	""	""	"""peppers"""	"""target"""	"2"	"""listener"""	"0.625"	"""Pizza"""	"""2"""	""""""	"""2"""	"""pizza"""	"""middle"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2UHEIB9BAWLS5QVQ10OUJ3MXB9D2ZQ"	"AHVEMY81GFQYC"	"Submitted"	"Tue Apr 23 04:02:34 PDT 2013"	"Mon Apr 22 11:20:38 PDT 2013"	"Mon Apr 22 11:22:34 PDT 2013"	""	""	""	""	""	"""mushrooms"""	"""target"""	"2"	"""listener"""	"0.625"	"""I'm not sure, what we perceive bobs favorite pizza with mushrooms at the end based off whether or not we personally like olives or green peppers? """	"""2"""	"""Fun survey, thanks !"""	"""2"""	"""pizza"""	"""left"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2KMC26DG67D1GW10BPRCUK2NYJQE7C"	"AWNGOAO24ARJY"	"Submitted"	"Tue Apr 23 04:05:11 PDT 2013"	"Mon Apr 22 11:23:09 PDT 2013"	"Mon Apr 22 11:25:11 PDT 2013"	""	""	""	""	""	"""saddlebag"""	"""target"""	"3"	"""listener"""	"0.875"	"""observation skills """	"""2"""	""""""	"""2"""	"""bike"""	"""right"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"29PR24SMEZZ25BQMJEL8V9Y7SB12J6"	"A1GHTNRZH81SJ5"	"Submitted"	"Tue Apr 23 04:07:01 PDT 2013"	"Mon Apr 22 11:25:22 PDT 2013"	"Mon Apr 22 11:27:01 PDT 2013"	""	""	""	""	""	"""whipped cream"""	"""target"""	"2"	"""salience"""	"0.625"	"""What we think he is talking about"""	"""2"""	""""""	"""2"""	"""sundae"""	"""right"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"25H9746OQ1SN9JDQ2CR57QKG7963NM"	"AMA640OQPLSKU"	"Submitted"	"Tue Apr 23 04:10:15 PDT 2013"	"Mon Apr 22 11:28:47 PDT 2013"	"Mon Apr 22 11:30:15 PDT 2013"	""	""	""	""	""	"""saddlebag"""	"""target"""	"3"	"""listener"""	"0.875"	"""Paying attention"""	"""2"""	""""""	"""2"""	"""bike"""	"""middle"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2QFTBJ3MMDX5YIDN27BHH9MHH6MYC4"	"A1MHGD46DB5Z7H"	"Submitted"	"Tue Apr 23 04:11:12 PDT 2013"	"Mon Apr 22 11:30:02 PDT 2013"	"Mon Apr 22 11:31:12 PDT 2013"	""	""	""	""	""	"""lights"""	"""target"""	"3"	"""listener"""	"0.875"	"""Memory"""	"""8"""	""""""	"""9"""	"""Christmas tree"""	"""right"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2CB1LY58B7275TOGBP8D76YJCDJT84"	"A1PNOIIYIW9NYA"	"Submitted"	"Tue Apr 23 04:11:58 PDT 2013"	"Mon Apr 22 11:30:25 PDT 2013"	"Mon Apr 22 11:31:58 PDT 2013"	""	""	""	""	""	"""lights"""	"""target"""	"0"	"""salience"""	"0.125"	"""what bobs preference was"""	"""2"""	""""""	"""2"""	"""Christmas tree"""	"""middle"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2NGBDDP8PJWKD6J8TR23W393KTAG5G"	"A2SI0TZJBYBZLK"	"Submitted"	"Tue Apr 23 04:12:03 PDT 2013"	"Mon Apr 22 11:29:40 PDT 2013"	"Mon Apr 22 11:32:03 PDT 2013"	""	""	""	""	""	"""mittens"""	"""logical"""	"3"	"""listener"""	"0.875"	"""snowman"""	"""2"""	"""no"""	"""2"""	"""snowman"""	"""right"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2ORZ2MIKMN9URIFYZDKW2XI7CC29QV"	"A27ZCDEK4SSJWR"	"Submitted"	"Tue Apr 23 04:14:30 PDT 2013"	"Mon Apr 22 11:25:42 PDT 2013"	"Mon Apr 22 11:34:30 PDT 2013"	""	""	""	""	""	"""lights"""	"""target"""	"2"	"""salience"""	"0.625"	"""Bob and his love for christmas trees."""	"""2"""	"""no."""	"""2"""	"""Christmas tree"""	"""right"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2YUGMMEGOOGQB5S6EF12YEIYEC6BBX"	"A16TESTJICU76L"	"Submitted"	"Tue Apr 23 04:14:36 PDT 2013"	"Mon Apr 22 11:31:41 PDT 2013"	"Mon Apr 22 11:34:36 PDT 2013"	""	""	""	""	""	"""hat"""	"""logical"""	"0"	"""salience"""	"0.125"	"""Word and people recognition."""	"""8"""	""""""	"""2"""	"""friend"""	"""middle"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"22HW1INMHGYQNC9N6GXBLMFJ8G46JS"	"A18ACKRAVMM8D8"	"Submitted"	"Tue Apr 23 04:15:03 PDT 2013"	"Mon Apr 22 11:33:20 PDT 2013"	"Mon Apr 22 11:35:03 PDT 2013"	""	""	""	""	""	"""waterbottle"""	"""logical"""	"1"	"""salience"""	"0.375"	"""How we interpret new words."""	"""2"""	""""""	"""2"""	"""bike"""	"""left"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"24IIHPCGJ2D2KH9W1280PPPW2KQ93U"	"A3MN84BAA96MRY"	"Submitted"	"Tue Apr 23 04:15:30 PDT 2013"	"Mon Apr 22 11:34:13 PDT 2013"	"Mon Apr 22 11:35:30 PDT 2013"	""	""	""	""	""	"""olives"""	"""target"""	"1"	"""salience"""	"0.375"	"""assuming"""	"""2"""	"""nope"""	"""2"""	"""pizza"""	"""left"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2TCM05BMJTUHHP8GPU0RG7S9G46FK2"	"A2LF4LHUJ887WA"	"Submitted"	"Tue Apr 23 04:15:43 PDT 2013"	"Mon Apr 22 11:32:58 PDT 2013"	"Mon Apr 22 11:35:43 PDT 2013"	""	""	""	""	""	"""olives"""	"""logical"""	"1"	"""salience"""	"0.375"	"""Pizza"""	"""2"""	"""N/A"""	"""2"""	"""pizza"""	"""left"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2GK8SV7WGKCCEER38FU3SHATAMI1RH"	"AX0MKVRQQW83A"	"Submitted"	"Tue Apr 23 04:16:33 PDT 2013"	"Mon Apr 22 11:35:11 PDT 2013"	"Mon Apr 22 11:36:33 PDT 2013"	""	""	""	""	""	"""star"""	"""target"""	"0"	"""listener"""	"0.125"	"""Bobs obsession with trimming christmas trees and decorating them"""	"""2"""	""""""	"""2"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2XIQ7Q67051Q35TRX7KQI1XQ006XDZ"	"A2CIM7FJUCNSIR"	"Submitted"	"Tue Apr 23 04:18:03 PDT 2013"	"Mon Apr 22 11:37:06 PDT 2013"	"Mon Apr 22 11:38:03 PDT 2013"	""	""	""	""	""	"""hat"""	"""logical"""	"1"	"""listener"""	"0.375"	"""perceptions of memory"""	"""1"""	"""thanks for letting me take the study!"""	"""2"""	"""friend"""	"""left"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2RJRLFQ0ONNVAA7KDT0EMRBBQ51SJ0"	"AQMQD7708QVQ3"	"Submitted"	"Tue Apr 23 04:20:17 PDT 2013"	"Mon Apr 22 11:39:12 PDT 2013"	"Mon Apr 22 11:40:17 PDT 2013"	""	""	""	""	""	"""waterbottle"""	"""foil"""	"2"	"""salience"""	"0.625"	"""Bob's Bikes"""	"""2"""	""""""	"""2"""	"""bike"""	"""middle"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"20SJG5TYMNCWH4A9BEJSYHX5L1VMI7"	"AJSTOFYJCC87B"	"Submitted"	"Tue Apr 23 04:22:31 PDT 2013"	"Mon Apr 22 11:41:40 PDT 2013"	"Mon Apr 22 11:42:31 PDT 2013"	""	""	""	""	""	"""mushrooms"""	"""logical"""	"3"	"""salience"""	"0.875"	"""Pizza"""	"""1"""	""""""	"""2"""	"""pizza"""	"""left"""	"""TRUE"""	"""FALSE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2CZ4J79KQW61RGA6Q26CJ451WWZIKX"	"A1LRFNK3E452GS"	"Submitted"	"Tue Apr 23 04:23:33 PDT 2013"	"Mon Apr 22 11:41:20 PDT 2013"	"Mon Apr 22 11:43:33 PDT 2013"	""	""	""	""	""	"""saddlebag"""	"""target"""	"3"	"""salience"""	"0.875"	"""memory rentention"""	"""8"""	"""I think you ment bike in the line \""The friend Bob most likes to ride is mumble...\"""""	"""8"""	"""bike"""	"""middle"""	"""TRUE"""	"""TRUE"""
"28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Mon Apr 22 09:12:56 PDT 2013"	"600"	"398"	"5"	"0"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Mon Apr 29 09:12:56 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=28UJK63ZVE3HATQUEFH9PL5TDLZAZ1"	"245D8XMB3Q39ITH6QYF6Z4EZCB0RG6"	"A10ELK3KP57KWE"	"Submitted"	"Tue Apr 23 04:23:51 PDT 2013"	"Mon Apr 22 11:42:20 PDT 2013"	"Mon Apr 22 11:43:51 PDT 2013"	""	""	""	""	""	"""cherry"""	"""logical"""	"3"	"""salience"""	"0.875"	"""Bob's sundaes"""	"""2"""	"""I liked it :)"""	"""2"""	"""sundae"""	"""middle"""	"""TRUE"""	"""FALSE"""
